Gene_id,Recombination,GC3,TAA,TGA,TAG
ENSG00000197603,1.3292720535714284,30.789795014483868,1,0,0
ENSG00000082068,0.47687946699266504,40.91898166364996,0,1,0
ENSG00000113594,2.292637801282052,35.463840919461184,1,0,0
ENSG00000164327,1.3494148055555555,37.30653256030747,0,1,0
ENSG00000113638,0.1340095714285714,41.98566759103081,0,1,0
ENSG00000145592,0.16202504347826088,57.2156380624539,1,0,0
ENSG00000132357,0.6100289615384615,40.824396409122166,1,0,0
ENSG00000039537,0.3853848191489362,51.26824089722322,0,0,1
ENSG00000182836,0.9697560371747211,52.79503105590062,0,1,0
ENSG00000112964,0.8537640264026402,41.331314621156885,0,0,1
ENSG00000250722,1.8406811931034484,38.22362541272859,1,0,0
ENSG00000177721,0.2520112,59.79381443298969,0,0,1
ENSG00000172262,0.21813197560975608,43.86082275757447,0,1,0
ENSG00000112972,0.10054575000000003,35.9201266121157,1,0,0
ENSG00000172244,0.047522409090909074,31.835750578126095,1,0,0
ENSG00000112992,0.11523988793103448,41.17490886632047,1,0,0
ENSG00000164588,0.5054877335766423,58.00398684170614,0,1,0
ENSG00000170571,0.10250100000000001,41.82113095352452,0,1,0
ENSG00000151883,0.3031375534591195,47.472431258002175,1,0,0
ENSG00000213949,2.7798006015625,39.30679185465187,0,1,0
ENSG00000185305,1.3845049895561359,39.591607962523746,0,1,0
ENSG00000164151,1.593060752617801,36.347443834324565,0,1,0
ENSG00000164287,0.38377073076923074,50.81618493503028,0,0,1
ENSG00000067248,0.2152208787878788,36.59475874075613,0,1,0
ENSG00000067113,0.12989277906976746,48.80604933236513,0,1,0
ENSG00000035499,0.536501658227848,55.140359644051195,1,0,0
ENSG00000049167,1.1092645344827587,35.724992627292536,1,0,0
ENSG00000164182,0.776115393258427,49.5634596839997,0,1,0
ENSG00000068796,1.191409688372093,27.637476802831543,1,0,0
ENSG00000086200,0.09080916666666665,39.928587972843154,1,0,0
ENSG00000164197,0.18844505263157896,35.672264382313,0,1,0
ENSG00000145642,0.25628061111111106,79.25232554748783,1,0,0
ENSG00000153015,0.6312454218750001,32.92230720697785,1,0,0
ENSG00000049192,1.126117292746114,41.290364925177215,0,1,0
ENSG00000112851,0.2386905572916667,31.47043748882938,1,0,0
ENSG00000069020,2.572446909371782,56.81284981068171,0,1,0
ENSG00000037474,3.3173776588868944,47.69924598727816,0,1,0
ENSG00000145545,1.4643492113676733,73.0023990213893,0,1,0
ENSG00000112941,1.5852315093062608,58.79294072090619,1,0,0
ENSG00000134058,0.30442732142857143,47.78776056652625,1,0,0
ENSG00000178175,0.8867685727272727,68.37025879601383,1,0,0
ENSG00000157107,0.0749306,31.47003255374114,0,1,0
ENSG00000214944,2.5442425300207034,51.21006895021918,1,0,0
ENSG00000145700,0.4837021733333333,41.3927086115312,1,0,0
ENSG00000122012,2.0707817047413792,55.728042267924096,1,0,0
ENSG00000145703,3.506502309021113,42.74748319131558,0,1,0
ENSG00000171643,1.286857188405797,62.0,1,0,0
ENSG00000132846,2.4939368,91.95744680851064,0,0,1
ENSG00000113231,1.8273591239436617,55.88073022822307,1,0,0
ENSG00000164253,0.8553547499999999,40.13605292828584,0,0,1
ENSG00000171530,1.8532374421768705,45.75409629334008,0,1,0
ENSG00000132842,0.35320356226415095,35.89053112479689,1,0,0
ENSG00000113273,2.3540863515151513,68.37705932311646,0,0,1
ENSG00000124275,1.2746815750452078,39.984769765075335,1,0,0
ENSG00000177034,0.17978955000000005,39.59394517695144,0,1,0
ENSG00000113296,0.44058187218045114,61.204890309367926,1,0,0
ENSG00000113318,0.44312188251366125,39.37791240020958,1,0,0
ENSG00000113319,1.8814625068762283,56.43677550965837,0,1,0
ENSG00000172497,6.381381985915493,47.63403562863995,1,0,0
ENSG00000145687,1.9698160257879656,35.40206832005344,0,1,0
ENSG00000152422,0.4595091464088398,30.357411754284954,1,0,0
ENSG00000164176,2.079360902255639,42.021443295328645,0,1,0
ENSG00000028310,0.8543586091423779,63.00739555756352,0,1,0
ENSG00000081189,0.29059697058823536,54.254558736369546,0,1,0
ENSG00000153140,0.11744292307692313,27.994485968284902,1,0,0
ENSG00000175471,1.8101839380530975,45.39997203318058,0,0,1
ENSG00000198677,0.12537064893617023,37.102802002653384,1,0,0
ENSG00000164291,0.14637284905660378,48.61350665683821,0,1,0
ENSG00000145757,0.23936690410958902,41.0411189615511,0,1,0
ENSG00000164292,2.3786644090909093,53.565699078057015,0,1,0
ENSG00000173221,2.907420381443299,56.074766355140184,1,0,0
ENSG00000153113,1.7208931008968609,36.71653818301229,1,0,0
ENSG00000164308,0.26637230864197536,43.72436134048172,1,0,0
ENSG00000169777,1.4827778988439306,47.890299077501616,0,1,0
ENSG00000153922,0.899738795180723,29.573523275356603,1,0,0
ENSG00000145506,0.8815014172941463,80.57351940095302,0,1,0
ENSG00000205359,0.1959466818181818,35.021678153779845,1,0,0
ENSG00000145495,0.6125084605263158,41.43331361751509,1,0,0
ENSG00000164236,1.5005751618669316,84.0886249428963,1,0,0
ENSG00000151422,0.4648126976744186,38.26976777118365,0,0,1
ENSG00000186952,0.8549389402460456,31.505111762774987,1,0,0
ENSG00000152495,1.0662294950738915,59.239592849170954,0,1,0
ENSG00000134982,0.2579471351351352,36.95648866222633,1,0,0
ENSG00000152503,1.2319352407407407,43.29239356676308,0,0,1
ENSG00000145781,0.5619141632653061,37.91618437463548,0,1,0
ENSG00000145779,2.6901495774058573,54.854347531779965,0,1,0
ENSG00000133835,0.5705442426229508,41.55328469597209,0,1,0
ENSG00000174358,1.0440668529962547,75.22568481756682,0,1,0
ENSG00000064692,0.7329698342245989,42.43056715582588,1,0,0
ENSG00000064652,0.1662729431279621,46.89987901707409,0,1,0
ENSG00000061455,1.1902526748971194,77.2016143660439,1,0,0
ENSG00000168916,2.224036637931034,53.983753538994364,1,0,0
ENSG00000155324,2.7579859210526316,43.92352597425712,0,1,0
ENSG00000145794,0.6737102479338843,55.38159941242547,0,1,0
ENSG00000158987,0.06930065789473684,36.19950499149672,0,0,1
ENSG00000072682,0.6428896666666667,62.36401108061579,0,1,0
ENSG00000197375,0.29563440625,72.29806583487323,1,0,0
ENSG00000113522,0.11268813414634146,38.136038847242936,1,0,0
ENSG00000113520,0.6274657499999999,67.94583638442731,0,1,0
ENSG00000131437,0.2166808727272727,33.76333395252092,1,0,0
ENSG00000006837,0.09045066949152543,31.316414822106896,0,0,1
ENSG00000132570,0.4177407831325303,52.01229855810008,0,1,0
ENSG00000069011,0.29258608333333336,88.90527601053918,0,1,0
ENSG00000069018,0.2787813928571429,72.6187696927473,0,0,1
ENSG00000146021,0.5260892589928058,62.05994582655776,0,1,0
ENSG00000078795,0.370764641509434,38.38077005110954,0,0,1
ENSG00000031003,0.46800936538461535,40.63538519928422,1,0,0
ENSG00000112983,0.13574817391304347,47.352864034248654,0,1,0
ENSG00000146013,0.3200176,74.59998652018602,0,0,1
ENSG00000158402,0.22573760344827584,47.33231105924565,0,1,0
ENSG00000120709,0.2729088571428572,66.44309004415211,1,0,0
ENSG00000120733,0.40086761538461535,53.58700987713324,0,1,0
ENSG00000044115,0.9692197630662022,49.866257020761616,0,1,0
ENSG00000184584,1.974303999999999,70.57017859841307,0,1,0
ENSG00000171604,1.3701269500000002,70.24532199655263,0,1,0
ENSG00000158458,1.8481630315315318,82.61177562071752,0,0,1
ENSG00000113068,0.15163895121951218,44.92941680829238,1,0,0
ENSG00000131503,1.0116362499999998,35.308306422848275,1,0,0
ENSG00000254996,1.01163625,36.66354653749612,0,1,0
ENSG00000213523,0.35286056521739123,54.08894070619587,1,0,0
ENSG00000113141,0.33246077777777777,51.89352563358712,0,1,0
ENSG00000204970,1.5797674150943397,63.81991890316275,0,1,0
ENSG00000204969,1.659772288557214,67.00722154050295,0,1,0
ENSG00000255408,1.7269118393782381,65.4902972947137,1,0,0
ENSG00000204967,1.8111318532608696,66.8371693592431,0,1,0
ENSG00000204965,1.881737175141243,65.56288489650184,0,1,0
ENSG00000081842,1.9647575029585795,66.84090875913985,0,1,0
ENSG00000204963,2.0272463865030677,68.59544951553264,1,0,0
ENSG00000204962,2.0712392515723272,67.4262158657661,0,1,0
ENSG00000204961,2.0824336835443034,69.89795345599873,1,0,0
ENSG00000250120,2.061332559440559,67.03199474661379,0,1,0
ENSG00000249158,2.2450674923076925,66.52236788024315,0,1,0
ENSG00000251664,2.3303477999999997,67.90288199634595,0,1,0
ENSG00000239389,2.480175205128205,67.12193595050114,0,1,0
ENSG00000248383,3.285517906976744,56.17669559578273,0,1,0
ENSG00000197479,0.40821733333333343,72.71339434035434,0,0,1
ENSG00000120327,1.574374,65.44035307292009,1,0,0
ENSG00000204956,1.2719715480769231,61.42052793866411,1,0,0
ENSG00000081853,1.302500383838384,65.27916523585053,1,0,0
ENSG00000254245,1.1752392804232805,66.64392475224226,1,0,0
ENSG00000254221,1.2215837555555558,61.74456024916026,1,0,0
ENSG00000262576,1.2479015625000003,57.76402966083103,1,0,0
ENSG00000131504,0.25764190789473684,54.27597002827417,1,0,0
ENSG00000187678,1.3617250740740743,81.03027175782593,0,1,0
ENSG00000113578,4.400502502463054,65.94199986656086,1,0,0
ENSG00000145819,2.370422039952997,58.67623828837517,1,0,0
ENSG00000113580,1.065736271794872,43.065798751389096,0,1,0
ENSG00000183775,0.3493278861386139,53.84615384615385,1,0,0
ENSG00000154124,1.3593998551859099,71.16575351110426,0,1,0
ENSG00000169302,1.6816148530351438,56.321303647812314,1,0,0
ENSG00000113657,0.8404866555555555,61.1638397407854,1,0,0
ENSG00000176049,0.48322586153846153,49.201430926814226,0,1,0
ENSG00000145868,0.18636162857142854,41.03875681663051,1,0,0
ENSG00000164270,1.2394144948096886,61.08103175817948,0,0,1
ENSG00000183111,0.4288389462365592,70.4127649796059,0,0,1
ENSG00000155850,0.2585229375,35.71547199373287,1,0,0
ENSG00000113716,0.5159859523809524,60.35902900786343,1,0,0
ENSG00000182578,3.6389682162162162,73.96090949381127,0,1,0
ENSG00000113721,1.3886016477272727,66.8395837093704,0,1,0
ENSG00000011083,3.0578767875,80.24661138818345,0,1,0
ENSG00000070808,2.814327083333333,73.90608604810106,0,1,0
ENSG00000070814,0.21707837142857145,62.19438360696978,0,1,0
ENSG00000070614,2.018671631067961,80.50467027330218,0,0,1
ENSG00000171992,4.592825363636364,73.07218292275925,1,0,0
ENSG00000256235,2.1823874166666664,65.57377049180327,0,1,0
ENSG00000237693,0.14353658,60.500610500610506,1,0,0
ENSG00000145901,1.6710062857142858,70.18301003054023,0,1,0
ENSG00000197043,4.703108970149254,67.73588302877779,0,0,1
ENSG00000198624,6.255330469387753,60.89124334332529,0,1,0
ENSG00000123643,1.088502376344086,73.01587010933777,0,1,0
ENSG00000086570,2.9312129752066114,64.61637035444878,0,0,1
ENSG00000177556,0.598636304347826,57.2777124951038,0,0,1
ENSG00000145888,0.517317953125,62.03682422942364,0,1,0
ENSG00000037749,1.3294365355648534,39.84348821610433,1,0,0
ENSG00000155506,0.23994907692307696,61.010380498969916,0,0,1
ENSG00000113249,0.7105050238095239,42.859437073493645,1,0,0
ENSG00000135077,0.7540806,52.29540944240998,0,0,1
ENSG00000155868,0.3578587428571429,34.92877492877493,0,1,0
ENSG00000113263,1.9436639217877099,53.59439860134719,0,0,1
ENSG00000135074,0.6036569860139861,65.48233010641067,0,1,0
ENSG00000118322,0.8513942505910166,63.89043233484679,0,1,0
ENSG00000145864,0.43295738333333333,55.73978714386796,1,0,0
ENSG00000145863,0.5370817124183006,45.65791680883841,0,0,1
ENSG00000113327,0.6471618932038836,50.475783776263455,0,1,0
ENSG00000038274,0.4752422666666667,40.306729994730674,0,0,1
ENSG00000154153,1.948193089423513,42.31412324702919,1,0,0
ENSG00000145555,2.3524217148156734,65.95274635274725,0,1,0
ENSG00000145934,2.3700850536585363,67.05322215114113,1,0,0
ENSG00000113645,2.521779750830565,70.15770468488616,1,0,0
ENSG00000113643,0.36373171621621625,46.245019120356,1,0,0
ENSG00000120137,0.40836645833333335,38.410808183465164,1,0,0
ENSG00000184347,2.8938565416666666,77.606906980897,1,0,0
ENSG00000134516,2.2830795404454864,62.256747569138,0,1,0
ENSG00000234511,1.5726972,37.09703393552543,0,1,0
ENSG00000043462,5.2344346891891895,50.59200790045877,0,0,1
ENSG00000145936,3.909380666666667,81.51836832061068,0,1,0
ENSG00000094755,2.781068947368421,64.57454390926961,1,0,0
ENSG00000204764,0.18978578779069769,37.911301378238164,0,1,0
ENSG00000174705,0.8996121585903084,72.41973772461422,0,1,0
ENSG00000214357,1.5720434074074077,89.68540053221079,0,0,1
ENSG00000164463,0.5483279629629629,41.95151476812661,0,1,0
ENSG00000170091,4.173978003003003,67.4864312146175,0,0,1
ENSG00000164466,0.6206963363636364,43.477878782883614,1,0,0
ENSG00000170085,0.171906725,57.79014212731747,0,1,0
ENSG00000122203,0.1845804285714286,60.488394034418356,0,0,1
ENSG00000175416,0.7147855,73.93964979365408,0,0,1
ENSG00000113194,0.2202611923076923,49.967301943198805,0,1,0
ENSG00000074276,1.4638184912280703,74.45061930187788,0,1,0
ENSG00000175766,1.4890042307692306,75.60363872644575,0,1,0
ENSG00000048140,2.68329832,78.50021727442903,0,1,0
ENSG00000113763,2.2224807301587304,82.09163314916852,0,1,0
ENSG00000087206,1.5397332330097089,47.03459017155427,0,1,0
ENSG00000113761,1.6762089607843136,68.8465338642121,0,0,1
ENSG00000165671,0.161883099009901,43.18276312471612,0,0,1
ENSG00000169223,0.4939898947368421,78.67566847827447,0,1,0
ENSG00000198055,1.1046857307692308,77.97934666915981,0,0,1
ENSG00000146067,2.272873799999999,68.52788858829614,0,1,0
ENSG00000170074,1.4030271428571426,53.397102694407565,0,0,1
ENSG00000145916,0.6281023076923076,77.66281033140655,0,1,0
ENSG00000175309,2.2949614038461537,68.5339231370287,0,1,0
ENSG00000050767,2.7418118315068494,58.43939099003512,0,1,0
ENSG00000198939,0.42869249350649347,37.1767363071711,0,1,0
ENSG00000178187,0.4290463913043478,42.44741873804971,0,1,0
ENSG00000087116,5.987099984848484,81.8411533477766,0,1,0
ENSG00000127022,0.5081199285714285,38.12335601945752,0,1,0
ENSG00000161011,2.1909037999999996,75.50701398474922,0,1,0
ENSG00000113269,1.8362784269662924,60.93431802938845,0,1,0
ENSG00000146090,4.022324146551724,79.03792285436558,0,1,0
ENSG00000050748,0.7456466075949366,44.02149854287452,0,1,0
ENSG00000131459,1.3481476000000001,68.59715273753912,0,1,0
ENSG00000171421,2.4146863046153846,59.142857142857146,0,0,1
ENSG00000113300,0.29920106122448975,43.13482216708023,0,0,1
ENSG00000037280,4.1597714,82.82915735328744,0,1,0
ENSG00000146063,0.21699861538461535,75.29843833407486,0,1,0
ENSG00000204628,0.54228640625,66.6357200025632,0,0,1
ENSG00000164256,0.1487287647058824,54.347564871073416,1,0,0
ENSG00000170561,0.29148192,92.58474576271186,0,0,1
ENSG00000113361,2.3348627985865726,49.04311434674572,1,0,0
ENSG00000082213,1.1142010784313725,43.46606087977955,0,1,0
ENSG00000113384,1.0095446296296295,77.30377855262222,1,0,0
ENSG00000113389,3.230516606217617,60.436219005755184,1,0,0
ENSG00000113407,0.7193722340425532,41.57855429829459,1,0,0
ENSG00000164175,4.523126235294118,59.81217139315171,0,0,1
ENSG00000242110,1.8109733442622953,58.74784739875945,1,0,0
ENSG00000082196,0.9417566222222223,54.313006072874494,1,0,0
ENSG00000113456,0.11193489473684212,43.14327974237782,0,1,0
ENSG00000168724,0.13828366666666667,41.60054948350113,0,0,1
ENSG00000168685,0.13254991346153847,41.02245424112977,0,1,0
ENSG00000152611,0.587170527027027,44.473446297813844,1,0,0
ENSG00000145626,0.9251900845070421,48.95957466935121,0,1,0
ENSG00000152620,0.1575830681818182,39.25215428604803,0,1,0
ENSG00000079215,3.9404806666666667,57.62531161847159,0,0,1
ENSG00000113569,0.16121529729729733,41.58906427540715,1,0,0
ENSG00000168621,0.6852323958333334,50.936605937994926,0,1,0
ENSG00000145623,1.7430730451612901,51.18874851527912,1,0,0
ENSG00000082074,1.133034372222222,50.41371825311593,0,0,1
ENSG00000153071,2.723307927777778,39.84741436715822,1,0,0
ENSG00000171495,0.9932806158940396,52.88509890994051,1,0,0
ENSG00000083720,0.051441125,44.712785216386024,0,1,0
ENSG00000151876,0.3511413999999999,54.75861759173249,0,1,0
ENSG00000198865,1.850161810344827,29.53000295595625,0,1,0
ENSG00000177453,0.37079818666666664,58.58123569794051,1,0,0
ENSG00000151882,0.2715664814814815,52.70061728395061,0,0,1
ENSG00000151881,0.3659605853658537,37.60699096225412,0,1,0
ENSG00000172239,0.14505292307692305,35.577679827316814,1,0,0
ENSG00000070193,0.2823422846153846,63.995215311004785,0,0,1
ENSG00000016082,1.7499451666666668,61.896898208824815,0,1,0
ENSG00000164171,0.49105590062111804,43.010327493319146,1,0,0
ENSG00000164172,1.6276348620689653,36.27515456869389,0,0,1
ENSG00000134363,0.5560142,58.23895315068646,1,0,0
ENSG00000164258,0.4725305367231638,50.25891660891661,0,0,1
ENSG00000178996,0.7390994736842103,86.00016428192897,1,0,0
ENSG00000164283,1.2156335081967213,63.70895239809098,0,1,0
ENSG00000164294,0.14623566666666668,40.991775520077404,0,1,0
ENSG00000234602,0.2791815714285714,75.9153713298791,0,1,0
ENSG00000152669,0.35014220000000007,85.91686091686091,1,0,0
ENSG00000039123,0.08236296946564887,41.51048429084601,0,0,1
ENSG00000177058,0.3055819352517985,40.396232870255474,0,1,0
ENSG00000152670,0.07225754901960783,30.090168557233216,1,0,0
ENSG00000164509,0.6337968235294118,50.019198591963935,1,0,0
ENSG00000134352,0.11869217187500002,37.323919633341625,0,1,0
ENSG00000164512,4.132009203045685,52.977826283905344,1,0,0
ENSG00000155542,0.29871433333333336,46.503926570628245,0,1,0
ENSG00000155545,0.6489573116883116,35.07875685895115,0,1,0
ENSG00000062194,0.25611558461538464,32.56628494372716,0,1,0
ENSG00000164181,0.3827665350877193,45.91917065492397,0,1,0
ENSG00000186105,0.247599,29.53562511146781,1,0,0
ENSG00000123219,0.2858089054054054,31.610360765069128,1,0,0
ENSG00000113593,0.3073912727272727,41.489875487650394,1,0,0
ENSG00000113595,0.09567084999999999,42.426007010733684,0,1,0
ENSG00000113597,0.3367655151515151,36.766741051395364,0,1,0
ENSG00000253251,0.18614666666666668,25.846613545816734,1,0,0
ENSG00000197860,0.4724891343283582,38.55401429171921,0,1,0
ENSG00000123213,1.679970126696833,46.69591266457511,0,1,0
ENSG00000153914,1.2206732439024393,45.98109321351064,0,0,1
ENSG00000145675,1.6663720654205607,37.26815765456052,0,1,0
ENSG00000145740,1.6078567297297295,39.48704924280651,0,1,0
ENSG00000134057,0.10982106666666665,46.56631558790492,1,0,0
ENSG00000153044,0.17975052941176475,46.49595129180207,1,0,0
ENSG00000134056,0.18322469230769228,25.0,1,0,0
ENSG00000183323,11.662933775,38.51135421697377,1,0,0
ENSG00000085231,0.24758295833333335,34.7996006392906,0,1,0
ENSG00000152942,0.24667642857142855,31.46903938316903,0,0,1
ENSG00000152939,1.9775726500000004,47.19810459570418,1,0,0
ENSG00000197822,4.837254333333332,44.89652457541334,0,0,1
ENSG00000183474,0.9140986666666667,28.605000711941802,0,1,0
ENSG00000205572,0.10431075000000001,52.056050796902795,0,0,1
ENSG00000205571,3.8450088571428567,33.403815870425134,1,0,0
ENSG00000172058,14.366993,53.75321565083885,0,1,0
ENSG00000172062,4.065570333333332,34.52274705992668,1,0,0
ENSG00000249437,0.645723,43.38284660052949,1,0,0
ENSG00000145734,0.06626566315789474,30.55199532256758,1,0,0
ENSG00000131844,0.5192470821917808,43.37388852282469,1,0,0
ENSG00000131711,4.962517040983607,58.672865704687865,1,0,0
ENSG00000113048,0.3646589368421053,45.449882097168704,1,0,0
