Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSBTAP00000021122,ENSBTAG00000015889,0.002,86.41485585599467,0,1,0
ENSBTAP00000043469,ENSBTAG00000032527,0,55.592171017960865,0,1,0
ENSBTAP00000024660,ENSBTAG00000018527,1.97,48.03921568627451,1,0,0
ENSBTAP00000007899,ENSBTAG00000006013,0.17,67.21611721611721,0,0,1
ENSBTAP00000000910,ENSBTAG00000000682,0.203,36.99469431733842,0,0,1
ENSBTAP00000009684,ENSBTAG00000007363,2.41,48.45360824742268,0,1,0
ENSBTAP00000015044,ENSBTAG00000011317,0,72.37590213327782,0,0,1
ENSBTAP00000030362,ENSBTAG00000000460,0.055,47.43251726302574,0,1,0
ENSBTAP00000010703,ENSBTAG00000008142,0.052,41.585127201565555,0,1,0
ENSBTAP00000027987,ENSBTAG00000021015,0.154,72.67579258102465,1,0,0
ENSBTAP00000007189,ENSBTAG00000005465,21.1,57.48031496062992,0,1,0
ENSBTAP00000019972,ENSBTAG00000014991,0.095,55.7229061917129,0,1,0
ENSBTAP00000012397,ENSBTAG00000009420,0.033,36.26062322946176,0,1,0
ENSBTAP00000019339,ENSBTAG00000014549,17.7,41.38579766795634,1,0,0
ENSBTAP00000007071,ENSBTAG00000007142,1.92,74.45986537348003,1,0,0
ENSBTAP00000053521,ENSBTAG00000003667,1.33,66.28359811969021,1,0,0
ENSBTAP00000007067,ENSBTAG00000005372,0.255,73.3285288563599,0,1,0
ENSBTAP00000026604,ENSBTAG00000019971,0.352,44.60547504025765,0,1,0
ENSBTAP00000039513,ENSBTAG00000033137,0.381,61.69110039375076,0,0,1
ENSBTAP00000015658,ENSBTAG00000011796,0.006,36.52905956753708,1,0,0
ENSBTAP00000037814,ENSBTAG00000009243,0,49.824561403508774,0,1,0
ENSBTAP00000054235,ENSBTAG00000019208,0,85.99927449454997,0,0,1
ENSBTAP00000004276,ENSBTAG00000003303,12.2,68.59903381642512,0,1,0
ENSBTAP00000007187,ENSBTAG00000005464,0.311,78.83461868037703,0,0,1
ENSBTAP00000038094,ENSBTAG00000026788,0.164,84.69055374592834,0,1,0
ENSBTAP00000005131,ENSBTAG00000003928,0.09,63.053551216751565,0,1,0
ENSBTAP00000000184,ENSBTAG00000000160,0.102,82.6923076923077,0,1,0
ENSBTAP00000055018,ENSBTAG00000047233,170,77.94117647058823,1,0,0
ENSBTAP00000009652,ENSBTAG00000007338,22.6,67.10918798814241,0,1,0
ENSBTAP00000049747,ENSBTAG00000021844,3.14,48.713771104878184,1,0,0
ENSBTAP00000026786,ENSBTAG00000020109,14.7,76.6877692233509,0,1,0
ENSBTAP00000000576,ENSBTAG00000000451,2.18,32.82828282828283,0,1,0
ENSBTAP00000043357,ENSBTAG00000032456,1393,70.22900763358778,1,0,0
ENSBTAP00000010955,ENSBTAG00000008319,0,85.30183727034121,0,0,1
ENSBTAP00000000071,ENSBTAG00000000064,0.335,80.31496062992126,1,0,0
ENSBTAP00000032584,ENSBTAG00000007486,0.15,81.66666666666667,1,0,0
ENSBTAP00000049364,ENSBTAG00000033312,0.186,29.999111466524504,1,0,0
ENSBTAP00000029256,ENSBTAG00000021944,7.46,39.83739837398374,0,1,0
ENSBTAP00000016431,ENSBTAG00000012383,0.37,53.63636363636363,0,0,1
ENSBTAP00000055135,ENSBTAG00000054237,1.75,46.951219512195124,0,1,0
ENSBTAP00000027016,ENSBTAG00000020270,0.099,55.92124887055161,0,0,1
ENSBTAP00000005137,ENSBTAG00000003935,3.61,70.22653721682848,1,0,0
ENSBTAP00000049262,ENSBTAG00000013113,95.1,53.684842221501555,1,0,0
ENSBTAP00000005037,ENSBTAG00000003861,0.331,35.094339622641506,1,0,0
ENSBTAP00000020252,ENSBTAG00000015221,60.8,58.530102866772864,1,0,0
ENSBTAP00000054751,ENSBTAG00000045744,1.1,41.40616647488923,0,1,0
ENSBTAP00000020544,ENSBTAG00000015460,0.059,62.311068171383425,0,1,0
ENSBTAP00000033386,ENSBTAG00000013718,662,43.67554774338016,0,1,0
ENSBTAP00000006419,ENSBTAG00000004881,0.291,47.4934036939314,0,1,0
ENSBTAP00000002867,ENSBTAG00000002215,0.524,62.08599093214478,0,1,0
ENSBTAP00000023461,ENSBTAG00000017636,84.5,89.74723711565817,0,1,0
ENSBTAP00000036091,ENSBTAG00000025663,31.1,78.80794701986756,0,0,1
ENSBTAP00000037960,ENSBTAG00000026732,3.65,74.65753424657534,0,0,1
ENSBTAP00000012495,ENSBTAG00000009495,16.1,80.44515103338632,0,1,0
ENSBTAP00000014047,ENSBTAG00000010623,0.369,73.89558232931726,0,1,0
ENSBTAP00000035726,ENSBTAG00000025502,4.37,67.26190476190476,0,1,0
ENSBTAP00000015846,ENSBTAG00000011941,47.8,44.966442953020135,1,0,0
ENSBTAP00000049914,ENSBTAG00000038111,13.5,71.02272727272727,0,0,1
ENSBTAP00000007465,ENSBTAG00000005681,1.24,42.32904617351014,0,0,1
ENSBTAP00000028490,ENSBTAG00000021370,0.119,54.130434782608695,0,1,0
ENSBTAP00000028357,ENSBTAG00000021283,0.164,89.51612903225806,0,1,0
ENSBTAP00000032751,ENSBTAG00000008232,0.103,85.66176181987589,0,0,1
ENSBTAP00000017638,ENSBTAG00000013259,0.068,66.71459381739756,0,0,1
ENSBTAP00000025719,ENSBTAG00000019315,0.069,40.0,1,0,0
ENSBTAP00000011032,ENSBTAG00000008380,0.47,79.05803195962994,0,1,0
ENSBTAP00000011774,ENSBTAG00000008943,0.186,40.914260062846026,0,1,0
ENSBTAP00000053705,ENSBTAG00000000838,0.113,80.39931212150016,0,1,0
ENSBTAP00000011801,ENSBTAG00000001164,14.6,60.104700898888794,0,0,1
ENSBTAP00000003269,ENSBTAG00000002516,0,82.29426433915212,0,1,0
ENSBTAP00000010946,ENSBTAG00000008309,0.068,87.96928327645051,0,0,1
ENSBTAP00000006525,ENSBTAG00000004961,0.004,42.23107569721115,0,1,0
ENSBTAP00000056562,ENSBTAG00000046161,3.22,66.3157894736842,0,1,0
ENSBTAP00000001330,ENSBTAG00000001003,23.6,68.0952380952381,0,1,0
ENSBTAP00000007608,ENSBTAG00000005788,0.068,72.53567003009383,1,0,0
ENSBTAP00000030399,ENSBTAG00000012267,0.092,35.1192319559055,0,1,0
ENSBTAP00000053825,ENSBTAG00000044010,0.004,40.123456790123456,1,0,0
ENSBTAP00000009875,ENSBTAG00000007503,0.021,68.2826753304011,0,1,0
ENSBTAP00000020455,ENSBTAG00000015377,0,73.09644670050761,0,1,0
ENSBTAP00000020681,ENSBTAG00000015567,0,82.6401257202724,0,1,0
ENSBTAP00000023383,ENSBTAG00000017584,0.126,85.21671826625386,0,0,1
ENSBTAP00000053585,ENSBTAG00000013222,0.097,43.57129052752119,0,1,0
ENSBTAP00000043671,ENSBTAG00000005314,0.057,77.04485488126649,0,0,1
ENSBTAP00000028829,ENSBTAG00000021634,0.192,64.61100569259962,0,1,0
ENSBTAP00000054775,ENSBTAG00000045895,0,75.95361745497677,1,0,0
ENSBTAP00000005313,ENSBTAG00000004066,0.073,46.72414461005065,0,0,1
ENSBTAP00000022139,ENSBTAG00000016643,0.487,73.70689655172414,1,0,0
ENSBTAP00000002408,ENSBTAG00000001844,3.01,65.54527766785384,0,1,0
ENSBTAP00000001981,ENSBTAG00000001512,0.015,85.41973490427098,0,0,1
ENSBTAP00000002726,ENSBTAG00000002113,0.057,32.344632768361585,1,0,0
ENSBTAP00000013079,ENSBTAG00000009908,88.9,45.283018867924525,1,0,0
ENSBTAP00000056159,ENSBTAG00000045673,398,43.7956204379562,1,0,0
ENSBTAP00000036960,ENSBTAG00000007364,0.051,54.47063538925543,0,1,0
ENSBTAP00000026998,ENSBTAG00000020260,5.52,64.62884969728876,1,0,0
ENSBTAP00000003609,ENSBTAG00000002784,1.67,48.35820895522388,1,0,0
ENSBTAP00000024431,ENSBTAG00000018361,0.226,57.878787878787875,1,0,0
ENSBTAP00000012499,ENSBTAG00000009498,0.173,46.96154342495806,0,1,0
ENSBTAP00000019629,ENSBTAG00000014752,0.031,37.8994217013127,0,0,1
ENSBTAP00000026117,ENSBTAG00000019602,0.057,40.252454417952315,0,0,1
ENSBTAP00000010224,ENSBTAG00000007776,0.055,73.26739806541191,0,1,0
ENSBTAP00000018554,ENSBTAG00000013960,51.5,57.85876993166287,0,1,0
ENSBTAP00000026812,ENSBTAG00000020126,0.793,75.54072174582856,0,1,0
ENSBTAP00000006115,ENSBTAG00000004659,0.101,38.775510204081634,1,0,0
ENSBTAP00000043338,ENSBTAG00000011961,52.8,63.863000931966454,0,1,0
ENSBTAP00000052791,ENSBTAG00000037751,21.4,66.21621621621621,0,0,1
ENSBTAP00000036694,ENSBTAG00000024801,0,42.85534293281333,0,1,0
ENSBTAP00000014417,ENSBTAG00000010858,0.062,66.54492330168006,0,1,0
ENSBTAP00000022546,ENSBTAG00000016950,0.22,70.74579831932772,0,1,0
ENSBTAP00000025996,ENSBTAG00000019512,35.0,83.39163833768151,0,1,0
ENSBTAP00000014476,ENSBTAG00000010899,10.7,78.8135593220339,0,0,1
ENSBTAP00000011204,ENSBTAG00000008500,1.34,87.12121212121212,0,1,0
ENSBTAP00000020696,ENSBTAG00000015557,1.33,69.28391284354993,0,1,0
ENSBTAP00000043868,ENSBTAG00000010145,0.723,48.18181818181818,1,0,0
ENSBTAP00000033015,ENSBTAG00000015473,1311,51.0566715662257,1,0,0
ENSBTAP00000048915,ENSBTAG00000032812,25.3,55.76923076923077,0,1,0
ENSBTAP00000015350,ENSBTAG00000009650,0.144,81.84092046023011,0,1,0
ENSBTAP00000011048,ENSBTAG00000008395,0.212,76.96215928422092,0,1,0
ENSBTAP00000003764,ENSBTAG00000002896,0.024,58.529127490068156,1,0,0
ENSBTAP00000007950,ENSBTAG00000006051,2.18,67.20321931589537,1,0,0
ENSBTAP00000035103,ENSBTAG00000004910,20.0,66.98412698412699,0,1,0
ENSBTAP00000010016,ENSBTAG00000007617,0.121,60.47794117647059,0,1,0
ENSBTAP00000010530,ENSBTAG00000008008,1.28,52.48407643312102,0,0,1
ENSBTAP00000010698,ENSBTAG00000008137,9.76,77.6470588235294,0,1,0
ENSBTAP00000041190,ENSBTAG00000030855,0.001,80.86909844456096,0,1,0
ENSBTAP00000002998,ENSBTAG00000002323,0.47,48.210942437187136,1,0,0
ENSBTAP00000022497,ENSBTAG00000016913,0.29,67.5237471339666,0,1,0
ENSBTAP00000046146,ENSBTAG00000004861,22.6,69.56521739130434,0,1,0
ENSBTAP00000000796,ENSBTAG00000000604,32.5,55.044551514751504,0,1,0
ENSBTAP00000007621,ENSBTAG00000005796,0.096,61.148648648648646,0,1,0
ENSBTAP00000012775,ENSBTAG00000009685,0.149,44.94409937888199,1,0,0
ENSBTAP00000025261,ENSBTAG00000018975,0.093,86.87469573178625,0,1,0
ENSBTAP00000021719,ENSBTAG00000016328,117,49.431022851842485,0,1,0
ENSBTAP00000022843,ENSBTAG00000017188,0.132,71.43242058637628,1,0,0
ENSBTAP00000013310,ENSBTAG00000010083,118,44.9585583720141,1,0,0
ENSBTAP00000005794,ENSBTAG00000004420,0.021,68.4526247026247,0,0,1
ENSBTAP00000016846,ENSBTAG00000012677,0.044,46.845928012792854,0,1,0
ENSBTAP00000024159,ENSBTAG00000018153,0.094,59.514925373134325,0,0,1
ENSBTAP00000042500,ENSBTAG00000031797,7.34,63.333333333333336,0,0,1
ENSBTAP00000022005,ENSBTAG00000016542,2.58,79.45947102263625,0,1,0
ENSBTAP00000012090,ENSBTAG00000009174,3.74,72.34149614223415,0,1,0
ENSBTAP00000005092,ENSBTAG00000026403,0.044,71.55172413793103,0,0,1
ENSBTAP00000027232,ENSBTAG00000020433,0.032,65.31132297056077,0,1,0
ENSBTAP00000016907,ENSBTAG00000012720,0.069,72.42424242424242,1,0,0
ENSBTAP00000012633,ENSBTAG00000009600,0,57.54716981132076,0,1,0
ENSBTAP00000021381,ENSBTAG00000016060,1.46,40.69682363473561,1,0,0
ENSBTAP00000002279,ENSBTAG00000001745,270,49.85422740524781,1,0,0
ENSBTAP00000004245,ENSBTAG00000003279,19.9,72.91128337639965,0,1,0
ENSBTAP00000007682,ENSBTAG00000049178,0.082,71.58273381294964,1,0,0
ENSBTAP00000053268,ENSBTAG00000012953,2.83,72.86954106918863,0,0,1
ENSBTAP00000047840,ENSBTAG00000009914,30.8,78.05490196078432,0,0,1
ENSBTAP00000003464,ENSBTAG00000002675,0.073,29.41176470588235,0,0,1
ENSBTAP00000019543,ENSBTAG00000050098,0.046,87.98076923076923,0,1,0
ENSBTAP00000004615,ENSBTAG00000003548,492,84.89583333333333,0,1,0
ENSBTAP00000004739,ENSBTAG00000003634,31.4,35.51401869158879,1,0,0
ENSBTAP00000021448,ENSBTAG00000016113,0.097,64.73214285714286,0,1,0
ENSBTAP00000009897,ENSBTAG00000007520,2.9,59.9388379204893,0,1,0
ENSBTAP00000010058,ENSBTAG00000007644,2.1,75.3623188405797,0,0,1
ENSBTAP00000010153,ENSBTAG00000007721,1.51,45.21072796934866,1,0,0
ENSBTAP00000030265,ENSBTAG00000054951,0.053,40.651520254681515,1,0,0
ENSBTAP00000011196,ENSBTAG00000008493,6.67,80.64992165960186,0,1,0
ENSBTAP00000020887,ENSBTAG00000015721,0.002,77.1983612820298,1,0,0
ENSBTAP00000023484,ENSBTAG00000035556,54.7,49.034749034749034,1,0,0
ENSBTAP00000044219,ENSBTAG00000012094,0,60.91954022988506,0,1,0
ENSBTAP00000008292,ENSBTAG00000006320,25.4,35.92287012144247,0,1,0
ENSBTAP00000054614,ENSBTAG00000045612,0,47.79874213836478,0,1,0
ENSBTAP00000053204,ENSBTAG00000017222,0.008,70.93441149657443,0,1,0
ENSBTAP00000027159,ENSBTAG00000037795,2.07,51.336362880075285,0,1,0
ENSBTAP00000019338,ENSBTAG00000014548,2.59,58.99357601713062,0,1,0
ENSBTAP00000015618,ENSBTAG00000011759,0.693,84.94208494208495,1,0,0
ENSBTAP00000034214,ENSBTAG00000024643,0.088,50.53502062763639,0,1,0
ENSBTAP00000007133,ENSBTAG00000005419,0.002,82.27513227513228,0,1,0
ENSBTAP00000001383,ENSBTAG00000001041,108,70.17766497461929,0,1,0
ENSBTAP00000040664,ENSBTAG00000025329,0,84.0,0,1,0
ENSBTAP00000009564,ENSBTAG00000007273,2174,53.191489361702125,1,0,0
ENSBTAP00000012938,ENSBTAG00000009811,36.0,81.96286472148542,0,0,1
ENSBTAP00000008906,ENSBTAG00000006770,0.155,40.60066740823137,1,0,0
ENSBTAP00000012391,ENSBTAG00000009414,17.9,70.7940198103058,0,1,0
ENSBTAP00000015730,ENSBTAG00000011851,1.58,58.7360594795539,1,0,0
ENSBTAP00000034822,ENSBTAG00000003236,0.577,53.34538878842676,1,0,0
ENSBTAP00000014665,ENSBTAG00000011045,82.6,32.69230769230769,1,0,0
ENSBTAP00000026119,ENSBTAG00000019604,79.8,67.75228977382834,0,1,0
ENSBTAP00000020229,ENSBTAG00000015204,19.6,45.97701149425287,0,0,1
ENSBTAP00000028364,ENSBTAG00000021288,15.3,61.886792452830186,0,1,0
ENSBTAP00000003175,ENSBTAG00000002445,0,80.59071729957806,0,1,0
ENSBTAP00000009038,ENSBTAG00000006870,0.07,81.40513068978605,0,1,0
ENSBTAP00000018803,ENSBTAG00000014146,4.62,45.85635359116022,1,0,0
ENSBTAP00000004905,ENSBTAG00000003763,0.304,54.44635685599541,0,0,1
ENSBTAP00000015465,ENSBTAG00000011645,0.916,67.85714285714286,0,1,0
ENSBTAP00000010577,ENSBTAG00000008040,0.185,37.07025411061286,0,1,0
ENSBTAP00000028781,ENSBTAG00000022498,94.2,59.74842767295598,1,0,0
ENSBTAP00000007527,ENSBTAG00000005726,390,27.845445176990605,0,1,0
ENSBTAP00000027395,ENSBTAG00000020560,0.001,83.60655737704919,0,0,1
ENSBTAP00000000422,ENSBTAG00000000321,0.177,74.27293064876957,1,0,0
ENSBTAP00000020456,ENSBTAG00000015390,1.95,70.3225806451613,0,1,0
ENSBTAP00000014865,ENSBTAG00000011193,3.2,80.32786885245902,0,0,1
ENSBTAP00000017547,ENSBTAG00000013185,18.2,56.598240469208214,0,1,0
ENSBTAP00000030439,ENSBTAG00000032787,0.106,55.43278084714549,0,1,0
ENSBTAP00000023758,ENSBTAG00000017872,0.048,48.792270531400966,1,0,0
ENSBTAP00000002380,ENSBTAG00000001821,0.227,34.867247568399286,1,0,0
ENSBTAP00000015513,ENSBTAG00000011684,0.068,73.71197836314116,0,1,0
ENSBTAP00000019735,ENSBTAG00000014819,163,78.28282828282828,1,0,0
ENSBTAP00000013154,ENSBTAG00000009972,6.4,73.40720221606648,1,0,0
ENSBTAP00000000583,ENSBTAG00000000459,0,88.98450946643717,0,0,1
ENSBTAP00000035199,ENSBTAG00000017289,0.077,85.09987482514282,0,0,1
ENSBTAP00000018963,ENSBTAG00000014272,18.5,36.101886950550195,0,1,0
ENSBTAP00000003277,ENSBTAG00000002526,6.45,54.8780487804878,0,1,0
ENSBTAP00000000861,ENSBTAG00000000654,0.047,43.44497607655502,0,1,0
ENSBTAP00000015460,ENSBTAG00000011640,0.029,76.28205128205128,0,0,1
ENSBTAP00000004564,ENSBTAG00000019532,0,67.70186335403727,1,0,0
ENSBTAP00000007328,ENSBTAG00000005578,0.09,76.52760901325765,0,1,0
ENSBTAP00000016441,ENSBTAG00000012389,0.572,61.016949152542374,0,0,1
ENSBTAP00000004210,ENSBTAG00000040567,0.118,47.16242661448141,1,0,0
ENSBTAP00000001534,ENSBTAG00000001153,0,75.59877159069651,0,1,0
ENSBTAP00000026829,ENSBTAG00000020142,0.406,35.201149425287355,1,0,0
ENSBTAP00000012530,ENSBTAG00000009522,2.66,34.41232473602216,1,0,0
ENSBTAP00000009746,ENSBTAG00000007411,2.03,89.28571428571429,0,0,1
ENSBTAP00000010763,ENSBTAG00000008181,0,73.46053762992497,0,1,0
ENSBTAP00000006847,ENSBTAG00000005191,71.7,85.57377049180327,0,0,1
ENSBTAP00000010387,ENSBTAG00000007898,0.816,55.24475524475525,1,0,0
ENSBTAP00000010887,ENSBTAG00000008272,0.068,75.90579710144928,0,1,0
ENSBTAP00000041818,ENSBTAG00000003171,0.006,82.02273894005313,1,0,0
ENSBTAP00000003201,ENSBTAG00000002468,338,81.42857142857143,0,1,0
ENSBTAP00000020656,ENSBTAG00000015546,0.922,61.09854198089492,0,1,0
ENSBTAP00000048930,ENSBTAG00000040555,0.186,73.26105289420596,0,0,1
ENSBTAP00000025078,ENSBTAG00000018837,0.153,79.63989350186831,0,0,1
ENSBTAP00000007033,ENSBTAG00000005351,0.637,67.23366766061264,0,1,0
ENSBTAP00000041053,ENSBTAG00000030769,0,76.43020594965675,0,1,0
ENSBTAP00000015341,ENSBTAG00000011544,31.3,51.1463621414749,0,1,0
ENSBTAP00000002033,ENSBTAG00000001553,144,43.17515451380213,1,0,0
ENSBTAP00000008136,ENSBTAG00000006194,0.002,71.32352941176471,0,1,0
ENSBTAP00000026482,ENSBTAG00000019876,2.23,38.4999201022691,1,0,0
ENSBTAP00000022573,ENSBTAG00000016972,0.104,80.47138047138047,0,1,0
ENSBTAP00000041555,ENSBTAG00000001333,0.341,63.56121499983392,0,0,1
ENSBTAP00000008388,ENSBTAG00000006398,0.5,56.666666666666664,0,0,1
ENSBTAP00000006153,ENSBTAG00000004688,0.274,83.17074283788574,0,1,0
ENSBTAP00000000354,ENSBTAG00000000284,0.136,39.40620782726046,0,0,1
ENSBTAP00000013037,ENSBTAG00000009888,0.456,37.07865168539326,0,1,0
ENSBTAP00000002459,ENSBTAG00000001888,0.152,55.61085972850679,1,0,0
ENSBTAP00000054940,ENSBTAG00000054859,0.109,58.18984547461368,0,1,0
ENSBTAP00000004896,ENSBTAG00000003762,0.37,69.95127396702318,1,0,0
ENSBTAP00000042029,ENSBTAG00000007773,0.134,45.13513513513514,1,0,0
ENSBTAP00000000194,ENSBTAG00000000169,0.312,34.2436974789916,1,0,0
ENSBTAP00000017304,ENSBTAG00000013015,0.09,72.38392857142857,0,0,1
ENSBTAP00000032188,ENSBTAG00000001781,2.73,75.13812154696133,0,1,0
ENSBTAP00000014953,ENSBTAG00000011258,0.061,48.94141886624345,0,0,1
ENSBTAP00000001993,ENSBTAG00000001521,87.9,45.535714285714285,1,0,0
ENSBTAP00000002836,ENSBTAG00000002189,0.053,75.6989247311828,0,1,0
ENSBTAP00000016352,ENSBTAG00000024751,0.041,56.64556962025316,0,1,0
ENSBTAP00000025519,ENSBTAG00000019175,0.03,78.24155335196855,1,0,0
ENSBTAP00000015874,ENSBTAG00000011961,164,63.863000931966454,0,1,0
ENSBTAP00000011371,ENSBTAG00000008621,6.73,68.28890781792117,0,1,0
ENSBTAP00000033080,ENSBTAG00000021195,0.057,47.19200598899848,0,1,0
ENSBTAP00000044742,ENSBTAG00000015666,0.044,53.63969948386996,0,1,0
ENSBTAP00000053866,ENSBTAG00000011417,0.003,41.35667396061269,0,1,0
ENSBTAP00000053626,ENSBTAG00000043962,0.001,54.54545454545455,1,0,0
ENSBTAP00000038301,ENSBTAG00000013631,15.3,67.37967914438502,1,0,0
ENSBTAP00000000513,ENSBTAG00000000399,0.007,74.56647398843931,1,0,0
ENSBTAP00000004686,ENSBTAG00000003604,0.16,65.17273576097105,0,1,0
ENSBTAP00000009761,ENSBTAG00000007424,0.226,86.68232329018215,0,0,1
ENSBTAP00000010816,ENSBTAG00000031454,0,61.53846153846154,0,1,0
ENSBTAP00000050545,ENSBTAG00000040319,0.023,57.585139318885446,0,1,0
ENSBTAP00000017146,ENSBTAG00000012898,14.7,42.35294117647059,1,0,0
ENSBTAP00000044223,ENSBTAG00000017983,0,65.4961912408019,0,0,1
ENSBTAP00000002419,ENSBTAG00000001855,52.4,71.875,0,1,0
ENSBTAP00000023171,ENSBTAG00000017429,0.052,39.83516483516483,0,1,0
ENSBTAP00000020062,ENSBTAG00000015076,0.119,33.629893238434164,0,1,0
ENSBTAP00000010631,ENSBTAG00000008082,0.017,34.45492205039005,0,1,0
ENSBTAP00000022990,ENSBTAG00000031950,0.285,36.37880557620254,1,0,0
ENSBTAP00000001893,ENSBTAG00000001444,0.475,76.99633699633699,0,1,0
ENSBTAP00000007277,ENSBTAG00000005533,3.55,77.20465890183029,0,1,0
ENSBTAP00000015961,ENSBTAG00000012032,0.157,73.72605744765829,0,1,0
ENSBTAP00000049751,ENSBTAG00000037821,0,57.873267641484425,0,1,0
ENSBTAP00000004499,ENSBTAG00000003460,2.64,50.73328180165876,0,1,0
ENSBTAP00000045952,ENSBTAG00000034598,0.895,68.81720430107526,1,0,0
ENSBTAP00000008854,ENSBTAG00000006735,0.002,65.34653465346534,0,1,0
ENSBTAP00000026373,ENSBTAG00000019793,0.059,36.30017452006981,1,0,0
ENSBTAP00000022068,ENSBTAG00000016591,0,87.8420995641699,0,0,1
ENSBTAP00000013298,ENSBTAG00000032603,0.002,50.830307747212444,0,1,0
ENSBTAP00000026519,ENSBTAG00000019907,0,68.4491281891059,1,0,0
ENSBTAP00000012701,ENSBTAG00000009637,3.11,44.54221237662489,1,0,0
ENSBTAP00000000994,ENSBTAG00000000746,0.017,66.07373055050768,0,1,0
ENSBTAP00000013621,ENSBTAG00000010309,0.057,69.1829484902309,0,0,1
ENSBTAP00000013304,ENSBTAG00000010085,0.187,52.92966983265491,0,0,1
ENSBTAP00000027215,ENSBTAG00000020422,0.147,50.34722222222222,0,1,0
ENSBTAP00000033956,ENSBTAG00000024503,1.72,62.7906976744186,0,0,1
ENSBTAP00000013616,ENSBTAG00000010311,0.221,79.22437673130194,1,0,0
ENSBTAP00000016502,ENSBTAG00000012433,0.292,63.65088907450067,0,0,1
ENSBTAP00000007971,ENSBTAG00000006067,0.274,76.04790419161677,0,1,0
ENSBTAP00000014388,ENSBTAG00000051758,30.1,51.54320987654321,0,1,0
ENSBTAP00000004304,ENSBTAG00000003322,0.067,39.89015318623576,0,1,0
ENSBTAP00000012365,ENSBTAG00000009396,0.078,36.004784688995215,1,0,0
ENSBTAP00000048925,ENSBTAG00000011578,29.7,55.060573844319684,1,0,0
ENSBTAP00000019936,ENSBTAG00000014975,0.345,78.4841075794621,0,1,0
ENSBTAP00000013594,ENSBTAG00000052308,0.047,62.51499613003096,0,1,0
ENSBTAP00000010390,ENSBTAG00000007901,0.002,55.037005335349335,0,1,0
ENSBTAP00000002339,ENSBTAG00000001786,0.092,45.09283819628647,0,1,0
ENSBTAP00000020151,ENSBTAG00000015148,0.419,49.5697074010327,0,0,1
ENSBTAP00000023514,ENSBTAG00000017681,0.107,79.6037296037296,0,0,1
ENSBTAP00000024649,ENSBTAG00000018519,0.193,70.03832354859752,0,1,0
ENSBTAP00000047993,ENSBTAG00000011765,1.33,68.6177673874927,0,1,0
ENSBTAP00000014641,ENSBTAG00000011021,540,60.975969309210996,0,1,0
ENSBTAP00000041827,ENSBTAG00000001504,9.7,74.25287356321839,1,0,0
ENSBTAP00000019475,ENSBTAG00000014626,4.04,43.72163388804841,1,0,0
ENSBTAP00000013742,ENSBTAG00000010414,0.119,84.51492537313433,0,0,1
ENSBTAP00000024876,ENSBTAG00000018691,0.001,81.640625,0,1,0
ENSBTAP00000026261,ENSBTAG00000019703,7.99,55.172413793103445,1,0,0
ENSBTAP00000001241,ENSBTAG00000000937,0.103,41.54605371080544,1,0,0
ENSBTAP00000029173,ENSBTAG00000022777,0.143,37.65446903396132,0,1,0
ENSBTAP00000002087,ENSBTAG00000001594,7.72,76.72413793103448,0,1,0
ENSBTAP00000042859,ENSBTAG00000032051,0.664,63.486926008094656,1,0,0
ENSBTAP00000011106,ENSBTAG00000008441,0.134,90.43478260869566,0,0,1
ENSBTAP00000016300,ENSBTAG00000012289,104,86.61436200158026,0,0,1
ENSBTAP00000042296,ENSBTAG00000017402,0.169,71.34685634880414,0,1,0
ENSBTAP00000026841,ENSBTAG00000020152,20.1,67.74193548387096,0,0,1
ENSBTAP00000017145,ENSBTAG00000012897,0,74.67248908296943,0,0,1
ENSBTAP00000001942,ENSBTAG00000001484,4.55,51.333333333333336,0,0,1
ENSBTAP00000021770,ENSBTAG00000016366,0.001,71.88988228951388,0,1,0
ENSBTAP00000022815,ENSBTAG00000017165,1.09,66.42335766423358,0,1,0
ENSBTAP00000046155,ENSBTAG00000034785,0.729,51.51230425055928,0,1,0
ENSBTAP00000050380,ENSBTAG00000040318,0.025,50.83600142298115,0,1,0
ENSBTAP00000015339,ENSBTAG00000011545,3.57,47.91208791208791,1,0,0
ENSBTAP00000026309,ENSBTAG00000019742,0.121,67.20142602495544,0,0,1
ENSBTAP00000028521,ENSBTAG00000021396,1.3,55.762894536226646,1,0,0
ENSBTAP00000018910,ENSBTAG00000014226,3.04,49.152542372881356,1,0,0
ENSBTAP00000027195,ENSBTAG00000020407,0.039,68.53177460239374,0,0,1
ENSBTAP00000012281,ENSBTAG00000009328,0.202,70.01658524590576,1,0,0
ENSBTAP00000038860,ENSBTAG00000006352,0.059,71.63579490168684,0,0,1
ENSBTAP00000013719,ENSBTAG00000017826,10.6,83.78995433789954,0,0,1
ENSBTAP00000029508,ENSBTAG00000013147,28.4,74.12199630314232,1,0,0
