Protein_id,Gene_id,PxAbundance,GC,TAA,TGA,TAG
ENSMUSP00000032961,ENSMUSG00000030717,9.5,55.59670781893004,0,1,0
ENSMUSP00000009039,ENSMUSG00000058600,655,52.47428917120387,1,0,0
ENSMUSP00000120456,ENSMUSG00000030304,2.72,44.49704684384614,0,0,1
ENSMUSP00000001809,ENSMUSG00000022283,216,52.65507912566736,1,0,0
ENSMUSP00000031587,ENSMUSG00000029591,2.53,71.65096690577575,0,1,0
ENSMUSP00000029386,ENSMUSG00000027809,160,40.78968426014566,1,0,0
ENSMUSP00000108058,ENSMUSG00000030127,62.4,66.02126076937381,0,1,0
ENSMUSP00000093076,ENSMUSG00000055862,0.562,74.67591392273789,0,1,0
ENSMUSP00000092690,ENSMUSG00000007476,3.42,84.58692971639951,0,1,0
ENSMUSP00000021091,ENSMUSG00000020745,80.5,34.01894632988019,0,1,0
ENSMUSP00000091455,ENSMUSG00000018634,0.035,80.28846153846153,0,1,0
ENSMUSP00000033300,ENSMUSG00000030996,0.157,64.88431773527407,0,1,0
ENSMUSP00000031224,ENSMUSG00000029287,0.223,65.80980038471039,0,0,1
ENSMUSP00000034512,ENSMUSG00000032014,1.57,65.96043561374037,1,0,0
ENSMUSP00000023873,ENSMUSG00000023110,21.7,58.75784619758644,0,1,0
ENSMUSP00000055673,ENSMUSG00000045534,0.514,69.32006633499171,1,0,0
ENSMUSP00000023270,ENSMUSG00000022604,1.35,52.178727181753935,1,0,0
ENSMUSP00000025215,ENSMUSG00000024357,2.87,58.87147358617085,0,1,0
ENSMUSP00000093830,ENSMUSG00000024887,2.17,49.852642787529774,0,0,1
ENSMUSP00000020017,ENSMUSG00000019866,1.54,58.27602535452204,0,1,0
ENSMUSP00000027151,ENSMUSG00000061816,642,61.118367734475406,1,0,0
ENSMUSP00000064624,ENSMUSG00000021720,0.061,55.761458806543814,0,0,1
ENSMUSP00000034699,ENSMUSG00000032181,23.9,49.04827404566544,0,1,0
ENSMUSP00000003434,ENSMUSG00000003344,0.064,77.66013287541806,0,0,1
ENSMUSP00000107237,ENSMUSG00000060373,682,46.95439826068702,1,0,0
ENSMUSP00000108143,ENSMUSG00000032786,1.57,60.28586819288194,0,1,0
ENSMUSP00000057595,ENSMUSG00000027359,50.3,58.39849262081445,0,1,0
ENSMUSP00000051546,ENSMUSG00000035653,0.149,43.760040160642575,0,0,1
ENSMUSP00000024031,ENSMUSG00000023262,11.0,67.2177819933575,0,1,0
ENSMUSP00000093229,ENSMUSG00000021135,3.67,67.28021749974593,0,0,1
ENSMUSP00000006679,ENSMUSG00000057729,1.64,78.19515207657867,0,1,0
ENSMUSP00000037121,ENSMUSG00000039531,0.024,32.119954072174586,1,0,0
ENSMUSP00000109592,ENSMUSG00000035395,0.281,40.24064171122995,0,0,1
ENSMUSP00000136546,ENSMUSG00000094336,6.67,44.31851808013257,0,1,0
ENSMUSP00000003870,ENSMUSG00000025025,0.492,66.55354918235376,0,0,1
ENSMUSP00000084342,ENSMUSG00000031292,0.991,47.555701478500836,1,0,0
ENSMUSP00000099757,ENSMUSG00000047675,731,65.07177033492823,0,1,0
ENSMUSP00000091051,ENSMUSG00000031691,15.8,71.19790918362968,0,0,1
ENSMUSP00000100924,ENSMUSG00000019929,138,52.71020059752454,1,0,0
ENSMUSP00000128915,ENSMUSG00000024683,8.72,52.38095238095238,0,0,1
ENSMUSP00000062995,ENSMUSG00000038011,0.005,74.68010854407646,1,0,0
ENSMUSP00000096572,ENSMUSG00000074502,0.005,46.83544303797468,1,0,0
ENSMUSP00000044026,ENSMUSG00000037279,0.063,75.26446280991735,0,1,0
ENSMUSP00000117347,ENSMUSG00000029616,101,72.7570481122828,0,0,1
ENSMUSP00000037075,ENSMUSG00000038705,2.38,50.12581584393452,0,1,0
ENSMUSP00000104259,ENSMUSG00000074419,0.086,55.284797902752075,1,0,0
ENSMUSP00000021107,ENSMUSG00000020758,6.23,72.69666951561683,0,1,0
ENSMUSP00000009425,ENSMUSG00000009281,2.5,66.36054167290139,1,0,0
ENSMUSP00000000394,ENSMUSG00000000384,19.9,70.05313518201497,0,1,0
ENSMUSP00000137093,ENSMUSG00000026414,401,69.26383462957047,0,0,1
ENSMUSP00000030763,ENSMUSG00000028926,10.8,53.470017205573534,0,1,0
ENSMUSP00000034623,ENSMUSG00000032112,6.17,65.29730156848801,0,0,1
ENSMUSP00000042057,ENSMUSG00000035498,0.192,64.38848920863309,1,0,0
ENSMUSP00000025212,ENSMUSG00000024354,0.37,60.386872020535385,0,1,0
ENSMUSP00000067581,ENSMUSG00000036206,0.669,72.79335410176532,0,1,0
ENSMUSP00000057521,ENSMUSG00000050796,2.52,80.67484662576688,0,1,0
ENSMUSP00000020856,ENSMUSG00000020547,15.5,49.11886278149215,1,0,0
ENSMUSP00000016294,ENSMUSG00000016150,0.211,45.87864297195768,1,0,0
ENSMUSP00000022163,ENSMUSG00000021660,557,50.60601526260661,0,1,0
ENSMUSP00000109728,ENSMUSG00000025963,0.001,54.69061876247505,1,0,0
ENSMUSP00000133204,ENSMUSG00000038542,11.6,54.14920652332894,0,1,0
ENSMUSP00000033542,ENSMUSG00000031200,0,48.148148148148145,1,0,0
ENSMUSP00000108764,ENSMUSG00000089675,42.5,56.685499058380415,0,1,0
ENSMUSP00000103245,ENSMUSG00000003032,2.16,72.80277833770073,1,0,0
ENSMUSP00000021866,ENSMUSG00000021428,2.46,47.029171506293885,1,0,0
ENSMUSP00000030326,ENSMUSG00000028591,0.025,62.418364681295714,0,1,0
ENSMUSP00000029871,ENSMUSG00000028217,38.5,48.35763702510884,0,1,0
ENSMUSP00000070239,ENSMUSG00000053469,110,56.57214037579883,0,1,0
ENSMUSP00000083555,ENSMUSG00000066861,6.65,66.92298797409805,0,0,1
ENSMUSP00000044722,ENSMUSG00000032808,5.99,47.25050916496945,1,0,0
ENSMUSP00000031347,ENSMUSG00000029401,1.44,77.77777777777777,0,0,1
ENSMUSP00000026436,ENSMUSG00000025372,108,73.35945202715777,0,1,0
ENSMUSP00000020719,ENSMUSG00000020441,9.76,69.34865900383141,0,1,0
ENSMUSP00000028835,ENSMUSG00000027357,4.37,53.6502262532443,0,1,0
ENSMUSP00000058131,ENSMUSG00000050092,1.04,48.484848484848484,0,1,0
ENSMUSP00000129513,ENSMUSG00000033170,0.085,73.3851988283898,0,1,0
ENSMUSP00000020769,ENSMUSG00000020476,101,69.55516079828988,0,1,0
ENSMUSP00000085651,ENSMUSG00000067724,0.015,80.66825775656325,0,1,0
ENSMUSP00000045912,ENSMUSG00000062480,85.1,52.51256281407035,0,1,0
ENSMUSP00000064808,ENSMUSG00000054863,0.058,68.3375104427736,0,1,0
ENSMUSP00000000910,ENSMUSG00000000889,0.088,70.14446227929373,0,0,1
ENSMUSP00000059978,ENSMUSG00000040022,3.04,49.064870422036925,0,0,1
ENSMUSP00000055926,ENSMUSG00000049323,2.55,60.78448163371827,1,0,0
ENSMUSP00000034594,ENSMUSG00000032089,0.051,57.460082058600214,0,1,0
ENSMUSP00000085981,ENSMUSG00000067847,76.5,77.5,1,0,0
ENSMUSP00000108620,ENSMUSG00000031431,7.7,72.32153421291787,1,0,0
ENSMUSP00000129313,ENSMUSG00000091491,0,39.3716708604294,1,0,0
ENSMUSP00000127778,ENSMUSG00000038756,0,67.55019544155596,0,1,0
ENSMUSP00000040356,ENSMUSG00000037260,0.649,59.85316501029635,0,1,0
ENSMUSP00000004140,ENSMUSG00000058135,631,71.46412621950782,0,0,1
ENSMUSP00000097437,ENSMUSG00000075150,0.002,47.90996784565916,1,0,0
ENSMUSP00000061229,ENSMUSG00000047343,0.087,43.373493975903614,0,1,0
ENSMUSP00000038754,ENSMUSG00000037159,0.126,51.138646296489696,0,0,1
ENSMUSP00000029698,ENSMUSG00000028062,16.5,67.29559748427673,1,0,0
ENSMUSP00000029416,ENSMUSG00000027829,7.92,61.209046545289404,0,1,0
ENSMUSP00000000109,ENSMUSG00000055022,73.2,54.55435847208619,0,1,0
ENSMUSP00000068321,ENSMUSG00000055675,5.32,78.54889589905363,0,0,1
ENSMUSP00000094449,ENSMUSG00000074695,0.001,72.77777777777777,0,1,0
ENSMUSP00000084904,ENSMUSG00000030231,3.01,54.2198340756921,0,1,0
ENSMUSP00000052200,ENSMUSG00000049421,0.909,42.737835875090774,1,0,0
ENSMUSP00000059562,ENSMUSG00000057335,6.94,40.26779324493634,0,1,0
ENSMUSP00000092250,ENSMUSG00000094651,0.02,72.46137072822287,0,0,1
ENSMUSP00000042088,ENSMUSG00000078656,90.0,68.21980890837911,0,0,1
ENSMUSP00000057796,ENSMUSG00000047497,0,54.27857589006871,0,0,1
ENSMUSP00000079900,ENSMUSG00000010505,1.06,57.111767409196354,0,0,1
ENSMUSP00000024906,ENSMUSG00000024098,1.12,69.66332123282795,1,0,0
ENSMUSP00000042391,ENSMUSG00000034292,0.218,64.496256371485,0,1,0
ENSMUSP00000133117,ENSMUSG00000028001,274,51.60859307653918,1,0,0
ENSMUSP00000095029,ENSMUSG00000040899,0.032,65.9080615942029,1,0,0
ENSMUSP00000042183,ENSMUSG00000039438,8.65,71.12299465240642,0,1,0
ENSMUSP00000107250,ENSMUSG00000016487,12.9,52.97615264539941,0,1,0
ENSMUSP00000053540,ENSMUSG00000021033,92.4,61.46455595380327,0,0,1
ENSMUSP00000031673,ENSMUSG00000029663,3.03,52.0,0,0,1
ENSMUSP00000093587,ENSMUSG00000096054,2.05,60.529915069397056,0,1,0
ENSMUSP00000133841,ENSMUSG00000070841,0.028,43.493552168815945,0,1,0
ENSMUSP00000059880,ENSMUSG00000035351,14.7,42.146369251064336,0,1,0
ENSMUSP00000027974,ENSMUSG00000026663,0.441,51.141552511415526,0,0,1
ENSMUSP00000024015,ENSMUSG00000023247,0.324,60.68376068376068,0,0,1
ENSMUSP00000020101,ENSMUSG00000019944,0.134,74.59438256242018,0,1,0
ENSMUSP00000101471,ENSMUSG00000028664,3.53,75.61978600703708,0,1,0
ENSMUSP00000060305,ENSMUSG00000045506,0,64.63414634146342,0,1,0
ENSMUSP00000058613,ENSMUSG00000049313,0.951,66.01985559566786,0,1,0
ENSMUSP00000022995,ENSMUSG00000022366,0.039,42.31873491989099,1,0,0
ENSMUSP00000016977,ENSMUSG00000016833,6.28,48.04327983915454,1,0,0
ENSMUSP00000048454,ENSMUSG00000039901,0.863,55.36231884057971,0,1,0
ENSMUSP00000035026,ENSMUSG00000032451,0.009,74.4475138121547,0,1,0
ENSMUSP00000000356,ENSMUSG00000000346,2.88,40.828402366863905,0,1,0
ENSMUSP00000076491,ENSMUSG00000015846,7.21,74.3872796780078,0,0,1
ENSMUSP00000080993,ENSMUSG00000064351,44.4,28.349514563106798,1,0,0
ENSMUSP00000095817,ENSMUSG00000073964,0.004,53.35463258785943,1,0,0
ENSMUSP00000115260,ENSMUSG00000027719,0.199,39.162813954584244,0,1,0
ENSMUSP00000125312,ENSMUSG00000033769,2.44,73.43865598027128,0,1,0
ENSMUSP00000029382,ENSMUSG00000027804,81.0,39.13819479857216,1,0,0
ENSMUSP00000025642,ENSMUSG00000024735,229,60.347101504043536,0,0,1
ENSMUSP00000054020,ENSMUSG00000043602,0.042,55.02008032128514,0,1,0
ENSMUSP00000026540,ENSMUSG00000025467,2.28,57.333333333333336,0,1,0
ENSMUSP00000077475,ENSMUSG00000037784,0.344,68.81383012419772,0,1,0
ENSMUSP00000003512,ENSMUSG00000003420,2.23,70.41584910437369,0,1,0
ENSMUSP00000034588,ENSMUSG00000032083,1295,69.234457160532,0,1,0
ENSMUSP00000103240,ENSMUSG00000038517,0.321,73.43067899268117,0,0,1
ENSMUSP00000030332,ENSMUSG00000028597,8.27,73.59625668449198,0,0,1
ENSMUSP00000022603,ENSMUSG00000022025,3.97,59.49676396777176,1,0,0
ENSMUSP00000052109,ENSMUSG00000047534,1.46,27.84389769303563,0,1,0
ENSMUSP00000078245,ENSMUSG00000063160,6.83,66.61157024793388,0,0,1
ENSMUSP00000031766,ENSMUSG00000029752,65.9,57.311289100117996,0,0,1
ENSMUSP00000099805,ENSMUSG00000028587,10.0,49.58382877526754,0,1,0
ENSMUSP00000000348,ENSMUSG00000000339,11.3,68.49528435591583,0,1,0
ENSMUSP00000049763,ENSMUSG00000054499,0.03,76.13293051359517,0,1,0
ENSMUSP00000033096,ENSMUSG00000030824,75.3,73.81442705610702,1,0,0
ENSMUSP00000030868,ENSMUSG00000040254,0.031,47.674124661162296,0,0,1
ENSMUSP00000130264,ENSMUSG00000034390,1.09,75.41490571865512,0,1,0
ENSMUSP00000029132,ENSMUSG00000027606,0.113,46.5,1,0,0
ENSMUSP00000053176,ENSMUSG00000039376,11.5,58.27432047496516,0,1,0
ENSMUSP00000043554,ENSMUSG00000040631,0.003,79.16539433139938,0,1,0
ENSMUSP00000100546,ENSMUSG00000069306,5262,84.61538461538461,1,0,0
ENSMUSP00000050469,ENSMUSG00000045532,0.11,78.37837837837837,0,1,0
ENSMUSP00000109175,ENSMUSG00000023949,0.079,75.55110220440882,1,0,0
ENSMUSP00000100028,ENSMUSG00000061322,0.039,68.3449074074074,0,1,0
ENSMUSP00000021784,ENSMUSG00000021356,0.128,71.43500041061016,0,1,0
ENSMUSP00000131480,ENSMUSG00000051726,0.067,77.4703557312253,0,1,0
ENSMUSP00000068349,ENSMUSG00000024511,37.1,46.57534246575343,0,0,1
ENSMUSP00000055277,ENSMUSG00000022792,18.9,60.427665357897915,1,0,0
ENSMUSP00000008995,ENSMUSG00000026313,1.33,65.66697723121817,0,0,1
ENSMUSP00000038211,ENSMUSG00000042389,0.184,60.23798598364759,1,0,0
ENSMUSP00000025057,ENSMUSG00000024218,7.64,62.62164846077457,1,0,0
ENSMUSP00000079200,ENSMUSG00000071745,0.624,66.8103448275862,0,0,1
ENSMUSP00000003268,ENSMUSG00000003200,44.8,75.3677113384037,0,0,1
ENSMUSP00000103500,ENSMUSG00000020541,2.11,53.0768515780229,1,0,0
ENSMUSP00000138087,ENSMUSG00000097333,0.336,58.78671281380807,0,1,0
ENSMUSP00000028187,ENSMUSG00000026840,0.07,68.09812241983867,0,0,1
ENSMUSP00000017348,ENSMUSG00000017204,3.37,63.982102908277405,1,0,0
ENSMUSP00000020586,ENSMUSG00000020334,0.086,68.4115523465704,1,0,0
ENSMUSP00000028597,ENSMUSG00000027175,1.76,59.01960784313726,0,1,0
ENSMUSP00000023593,ENSMUSG00000022878,31.7,49.932795698924735,0,1,0
ENSMUSP00000115679,ENSMUSG00000061533,0.133,58.6646368665474,1,0,0
ENSMUSP00000033264,ENSMUSG00000030966,2.27,61.98704103671706,0,1,0
ENSMUSP00000039482,ENSMUSG00000039968,3.82,48.67055284209394,1,0,0
ENSMUSP00000022947,ENSMUSG00000022324,1.55,60.49029803322621,0,1,0
ENSMUSP00000055485,ENSMUSG00000044250,0.034,72.48312880788416,0,0,1
ENSMUSP00000049808,ENSMUSG00000033767,0.036,55.40157840076856,0,1,0
ENSMUSP00000020835,ENSMUSG00000020525,0.448,51.58647054755954,0,1,0
ENSMUSP00000037456,ENSMUSG00000033722,0.09,60.91501777492642,0,1,0
ENSMUSP00000004829,ENSMUSG00000004709,0,54.18987910800007,0,0,1
ENSMUSP00000098110,ENSMUSG00000022584,3.08,55.303030303030305,0,1,0
ENSMUSP00000079730,ENSMUSG00000057000,0.577,47.115418316918436,1,0,0
ENSMUSP00000035181,ENSMUSG00000032567,0,54.333195858319286,1,0,0
ENSMUSP00000079789,ENSMUSG00000060044,0,75.51997620029614,1,0,0
ENSMUSP00000026743,ENSMUSG00000025651,474,61.31166093644278,0,0,1
ENSMUSP00000025914,ENSMUSG00000024962,0.165,66.84345746845747,0,0,1
ENSMUSP00000029761,ENSMUSG00000028116,17.5,47.835153922542204,0,0,1
ENSMUSP00000037246,ENSMUSG00000036334,0.081,50.89823547307575,0,1,0
ENSMUSP00000136381,ENSMUSG00000095514,0.039,51.49564558879212,0,1,0
ENSMUSP00000032927,ENSMUSG00000030688,56.0,69.24873872777106,0,1,0
ENSMUSP00000085253,ENSMUSG00000064147,7.38,63.679517149486145,0,1,0
ENSMUSP00000026677,ENSMUSG00000025588,0.111,47.349042709867454,0,0,1
ENSMUSP00000031613,ENSMUSG00000029610,59.8,63.73765257591379,0,1,0
ENSMUSP00000080846,ENSMUSG00000040660,4.33,55.48780487804878,1,0,0
ENSMUSP00000126197,ENSMUSG00000050463,28.3,55.19176800748363,0,1,0
ENSMUSP00000069956,ENSMUSG00000032186,63.8,60.83993329320056,1,0,0
ENSMUSP00000034234,ENSMUSG00000031782,103,68.0862352017948,0,1,0
ENSMUSP00000071829,ENSMUSG00000058743,0.035,70.43052438277903,0,1,0
ENSMUSP00000091073,ENSMUSG00000012889,0.031,72.5,0,0,1
ENSMUSP00000105705,ENSMUSG00000002908,0.006,73.40862609096614,0,1,0
ENSMUSP00000095879,ENSMUSG00000074004,0.001,82.39795918367346,0,1,0
ENSMUSP00000073852,ENSMUSG00000073002,5.39,72.10278933579905,0,0,1
ENSMUSP00000048803,ENSMUSG00000041577,26.0,77.04485488126649,0,0,1
ENSMUSP00000031895,ENSMUSG00000029863,0.733,58.20884028954258,0,1,0
ENSMUSP00000024810,ENSMUSG00000024013,0.58,73.1548234050872,0,1,0
ENSMUSP00000004120,ENSMUSG00000004018,0.144,45.530031468576205,0,1,0
ENSMUSP00000125509,ENSMUSG00000033083,9.25,60.11023094058845,0,0,1
ENSMUSP00000031779,ENSMUSG00000029767,305,54.65432331599308,0,1,0
ENSMUSP00000051323,ENSMUSG00000049528,0,61.66134185303515,0,1,0
ENSMUSP00000045672,ENSMUSG00000056399,0.138,67.08463949843261,1,0,0
ENSMUSP00000037854,ENSMUSG00000038349,1.04,54.23883318140383,0,1,0
ENSMUSP00000002989,ENSMUSG00000002910,0.04,73.91456582633053,0,1,0
ENSMUSP00000034004,ENSMUSG00000031595,0.078,61.96808510638298,0,1,0
ENSMUSP00000019974,ENSMUSG00000019832,5.83,72.06727369165488,0,1,0
ENSMUSP00000126674,ENSMUSG00000037243,0.094,60.714285714285715,0,0,1
ENSMUSP00000102296,ENSMUSG00000068762,47.7,70.08010833920746,1,0,0
ENSMUSP00000113441,ENSMUSG00000061576,22.3,62.75140731401491,1,0,0
ENSMUSP00000028328,ENSMUSG00000015085,1.49,67.74193548387096,0,0,1
ENSMUSP00000063380,ENSMUSG00000056258,0.096,59.725400457665906,1,0,0
ENSMUSP00000101480,ENSMUSG00000037139,0.643,69.58333333333333,1,0,0
ENSMUSP00000112717,ENSMUSG00000041440,0.37,64.08392937126284,1,0,0
ENSMUSP00000095763,ENSMUSG00000073913,0,52.86624203821656,0,1,0
ENSMUSP00000053849,ENSMUSG00000046259,0.976,46.826183982147285,0,1,0
ENSMUSP00000064131,ENSMUSG00000055653,1.5,59.98679894391552,1,0,0
ENSMUSP00000058000,ENSMUSG00000048965,0.069,79.09967845659163,1,0,0
ENSMUSP00000070012,ENSMUSG00000068457,0.361,40.33068793256421,1,0,0
ENSMUSP00000032183,ENSMUSG00000030095,11.5,65.5860349127182,0,1,0
ENSMUSP00000132684,ENSMUSG00000092060,0.053,79.2890425144853,0,1,0
ENSMUSP00000028794,ENSMUSG00000027322,2.71,66.50568591985964,0,0,1
ENSMUSP00000077612,ENSMUSG00000018446,198,64.64285714285714,0,0,1
ENSMUSP00000099504,ENSMUSG00000079056,1.57,70.99657527263507,0,0,1
ENSMUSP00000103661,ENSMUSG00000078746,0.003,51.79526355996944,0,0,1
ENSMUSP00000113588,ENSMUSG00000031242,13.0,38.5,1,0,0
ENSMUSP00000002588,ENSMUSG00000002489,2.66,65.78924405930113,0,1,0
ENSMUSP00000033965,ENSMUSG00000031561,1.41,56.44488326710363,0,0,1
ENSMUSP00000097792,ENSMUSG00000075419,0.328,67.85046728971963,0,0,1
ENSMUSP00000020630,ENSMUSG00000020361,111,44.48398576512456,0,1,0
ENSMUSP00000046514,ENSMUSG00000031079,0.002,31.57894736842105,0,0,1
ENSMUSP00000077473,ENSMUSG00000060747,0.001,76.28865979381443,0,1,0
ENSMUSP00000086796,ENSMUSG00000116165,6.77,88.39590443686006,0,1,0
ENSMUSP00000029105,ENSMUSG00000027582,3.31,67.49674479166667,0,0,1
ENSMUSP00000030491,ENSMUSG00000028719,57.4,68.20879718676537,1,0,0
ENSMUSP00000043713,ENSMUSG00000038069,5.71,62.198581560283685,1,0,0
ENSMUSP00000039763,ENSMUSG00000038057,1.85,63.63636363636363,1,0,0
ENSMUSP00000064988,ENSMUSG00000051811,4.14,66.41026454748753,0,1,0
ENSMUSP00000003575,ENSMUSG00000031799,284,55.93316662877927,1,0,0
ENSMUSP00000112752,ENSMUSG00000027601,1.38,50.934598140717455,1,0,0
ENSMUSP00000037113,ENSMUSG00000039385,1.32,59.29203539823009,1,0,0
ENSMUSP00000027174,ENSMUSG00000026020,105,38.48300055219967,0,0,1
ENSMUSP00000021311,ENSMUSG00000051378,1.48,66.46706586826348,1,0,0
ENSMUSP00000046517,ENSMUSG00000033022,1.89,62.07874382375074,0,0,1
ENSMUSP00000049839,ENSMUSG00000051503,0,64.68085106382979,0,1,0
ENSMUSP00000049161,ENSMUSG00000042340,0.192,78.09759454946538,0,1,0
ENSMUSP00000080278,ENSMUSG00000029267,8.04,37.95903571200009,0,1,0
ENSMUSP00000085218,ENSMUSG00000027522,9.89,62.08296742422008,0,0,1
ENSMUSP00000049678,ENSMUSG00000044988,0.26,69.0909090909091,1,0,0
ENSMUSP00000112246,ENSMUSG00000031327,0.068,60.08771929824562,0,1,0
ENSMUSP00000036740,ENSMUSG00000037966,14.7,82.25683168532346,0,0,1
ENSMUSP00000080069,ENSMUSG00000063932,0.025,45.358649789029535,0,1,0
ENSMUSP00000095380,ENSMUSG00000073700,0.062,83.27759197324414,0,0,1
ENSMUSP00000042204,ENSMUSG00000038622,2.17,63.687150837988824,1,0,0
ENSMUSP00000027810,ENSMUSG00000026526,250,55.23709737895666,0,1,0
ENSMUSP00000064393,ENSMUSG00000025592,0.168,42.53451932198727,0,1,0
ENSMUSP00000022536,ENSMUSG00000021965,1.39,42.23300970873787,1,0,0
ENSMUSP00000022304,ENSMUSG00000021779,0.01,59.992450875186535,1,0,0
ENSMUSP00000063510,ENSMUSG00000027900,0.152,41.7312272263219,1,0,0
ENSMUSP00000063468,ENSMUSG00000022762,12.3,43.842777151249706,0,0,1
ENSMUSP00000080742,ENSMUSG00000059256,0.775,58.89328063241107,1,0,0
ENSMUSP00000025101,ENSMUSG00000024253,0.728,52.84090909090909,0,1,0
ENSMUSP00000033720,ENSMUSG00000031353,178,39.767345780124366,1,0,0
ENSMUSP00000059404,ENSMUSG00000043991,171,84.78260869565217,0,1,0
ENSMUSP00000004057,ENSMUSG00000003955,77.5,60.44871794871795,0,0,1
ENSMUSP00000113979,ENSMUSG00000031549,1.55,64.03940886699507,0,0,1
ENSMUSP00000031108,ENSMUSG00000029205,0,68.93087855297158,0,0,1
ENSMUSP00000042260,ENSMUSG00000038252,9.38,59.52201833450181,0,0,1
ENSMUSP00000101508,ENSMUSG00000049410,0,65.359477124183,0,0,1
ENSMUSP00000035244,ENSMUSG00000042426,2.63,52.361645187413856,0,0,1
ENSMUSP00000099696,ENSMUSG00000023075,0.332,56.770833333333336,0,1,0
ENSMUSP00000031750,ENSMUSG00000033542,0.149,51.882771518351845,1,0,0
ENSMUSP00000112436,ENSMUSG00000034656,2.76,74.59332707733547,1,0,0
ENSMUSP00000023353,ENSMUSG00000022673,36.1,44.7336391848319,0,1,0
ENSMUSP00000081690,ENSMUSG00000062017,0.01,52.37529691211402,0,1,0
ENSMUSP00000038772,ENSMUSG00000038388,30.9,43.140957947559286,0,1,0
ENSMUSP00000107869,ENSMUSG00000015968,0.243,60.657718954772285,0,0,1
ENSMUSP00000044871,ENSMUSG00000041958,8.93,71.94244604316546,0,1,0
ENSMUSP00000039109,ENSMUSG00000040385,216,67.6737160120846,0,0,1
ENSMUSP00000059669,ENSMUSG00000074238,0.902,65.70506942779086,0,0,1
ENSMUSP00000038961,ENSMUSG00000079941,527,63.07692307692308,0,1,0
ENSMUSP00000039684,ENSMUSG00000058119,86.0,62.60162601626016,0,0,1
ENSMUSP00000005830,ENSMUSG00000005687,36.4,59.50443233065199,1,0,0
ENSMUSP00000075953,ENSMUSG00000035674,63.8,64.10692958173014,0,1,0
ENSMUSP00000021314,ENSMUSG00000020936,34.4,69.01408450704226,1,0,0
ENSMUSP00000047260,ENSMUSG00000036053,7.81,50.805719530032334,0,1,0
ENSMUSP00000093991,ENSMUSG00000067656,0.606,45.302095573834706,1,0,0
ENSMUSP00000042702,ENSMUSG00000033282,0.053,40.006153540197836,0,1,0
ENSMUSP00000032429,ENSMUSG00000030291,3.43,31.499305292408746,0,0,1
ENSMUSP00000024518,ENSMUSG00000023755,0.428,61.00407660436345,0,1,0
ENSMUSP00000034802,ENSMUSG00000032265,0.041,68.5340700965701,1,0,0
ENSMUSP00000076830,ENSMUSG00000026585,2.2,48.81533884469876,1,0,0
ENSMUSP00000113703,ENSMUSG00000020674,5.92,66.68775117284603,0,0,1
ENSMUSP00000036598,ENSMUSG00000043501,16.8,69.46564885496183,0,1,0
ENSMUSP00000041307,ENSMUSG00000042743,7.08,53.90151515151515,0,1,0
ENSMUSP00000024831,ENSMUSG00000024032,1.7,72.89222873900293,1,0,0
ENSMUSP00000060206,ENSMUSG00000042888,0,55.223880597014926,1,0,0
ENSMUSP00000056958,ENSMUSG00000043789,0.002,54.57838143746463,0,0,1
ENSMUSP00000065786,ENSMUSG00000028373,0.217,63.22449102486972,0,1,0
ENSMUSP00000051830,ENSMUSG00000027478,25.0,63.42835170534583,0,0,1
ENSMUSP00000020864,ENSMUSG00000020553,2.18,69.30232558139535,1,0,0
ENSMUSP00000049528,ENSMUSG00000030779,21.0,47.19082913264134,0,1,0
ENSMUSP00000077477,ENSMUSG00000061615,3473,93.89312977099236,1,0,0
ENSMUSP00000105183,ENSMUSG00000033009,2.78,55.340074506432295,1,0,0
ENSMUSP00000056622,ENSMUSG00000043485,38.5,81.1704834605598,1,0,0
ENSMUSP00000133276,ENSMUSG00000050114,63.3,56.44444444444444,1,0,0
ENSMUSP00000123935,ENSMUSG00000035845,0.035,64.0856949868059,0,1,0
ENSMUSP00000022230,ENSMUSG00000021716,5.18,56.59902597402598,1,0,0
ENSMUSP00000089792,ENSMUSG00000027981,3.83,33.61729866385986,0,1,0
ENSMUSP00000022053,ENSMUSG00000021569,5.18,44.53259392315076,0,1,0
ENSMUSP00000136289,ENSMUSG00000054117,0.035,72.14285714285714,1,0,0
ENSMUSP00000136903,ENSMUSG00000096596,0.276,63.43283582089552,0,0,1
ENSMUSP00000056485,ENSMUSG00000001472,3.78,63.8755877234718,1,0,0
ENSMUSP00000136048,ENSMUSG00000096468,0.373,37.17948717948718,0,1,0
ENSMUSP00000027149,ENSMUSG00000026000,28.9,61.39992774566474,0,1,0
ENSMUSP00000017255,ENSMUSG00000020913,5.01,60.42884990253411,1,0,0
ENSMUSP00000049103,ENSMUSG00000036067,2.57,67.97759134045455,0,0,1
ENSMUSP00000040694,ENSMUSG00000039191,19.5,48.86960024695322,1,0,0
